Name,POS,Average,Median,Minimum,Maximum,Last 10,Roster%,norm
James Tibbs III LAD AAA,1B/OF,2.78,3.0,1,11,2.4,84.593%,james tibbs lad
Edwin Uceta TBR,RP,2.78,2.0,1,13,2.2,50%,edwin uceta
Jeremiah Jackson BAL,2B/SS/3B/OF,2.77,3.0,1,8,2.4,24.128%,jeremiah jackson
Landen Roupp SFG,SP,2.76,2.0,1,10,3.2,97.674%,landen roupp
Jurickson Profar ATL,OF,2.76,2.0,1,11,1.5,18.023%,jurickson profar
Paul Sewald ARI,RP,2.76,2.0,1,20,3.2,96.512%,paul sewald
Patrick Bailey CLE,C,2.75,1.0,1,8,1.1,1.163%,patrick bailey
Robert Hassell III WSN AAA,OF,2.75,2.5,1,5,1.3,2.326%,robert hassell wsn
Thomas Harrington PIT AAA,SP/RP,2.75,3.0,1,4,1.6,1.163%,thomas harrington pit
Alex Vesia LAD,RP,2.75,2.0,1,12,2.4,99.419%,alex vesia
Jose A. Ferrer SEA,RP,2.74,3.0,1,8,2.2,75%,jose a ferrer
Jake Cronenworth SDP,1B/2B/SS,2.74,2.0,1,7,1.5,24.709%,jake cronenworth
Mark Leiter Jr. ATH,RP,2.74,2.0,1,10,1.5,6.686%,mark leiter
Reynaldo Lopez ATL,SP/RP,2.74,2.0,1,14,2.4,53.779%,reynaldo lopez
Luke Weaver NYM,RP,2.73,2.0,1,9,1.9,97.093%,luke weaver
Victor Scott II STL AAA,OF,2.73,1.0,1,11,2.2,8.721%,victor scott stl
Jett Williams MIL AAA,2B/SS/3B/OF,2.73,2.0,1,8,2.5,84.593%,jett williams mil
Ildemaro Vargas ARI,1B/2B/3B,2.73,2.0,1,13,2.8,29.07%,ildemaro vargas
Jacob Webb CHC,RP,2.72,1.0,1,13,1.9,30.233%,jacob webb
Heston Kjerstad BAL AAA,OF,2.71,1.0,1,8,1.8,4.07%,heston kjerstad bal
Ryan McMahon NYY,3B,2.71,1.0,1,21,2.0,10.174%,ryan mcmahon
Keegan Akin BAL,RP,2.71,3.0,1,7,1.0,2.035%,keegan akin
Karson Milbrandt MIA AAA,SP,2.71,2.0,1,10,1.7,76.163%,karson milbrandt mia
River Ryan LAD AAA,SP/RP,2.71,2.0,1,9,2.4,91.57%,river ryan lad
Jeffrey Springs ATH,SP,2.71,2.0,1,12,2.0,24.709%,jeffrey springs
Tyler Holton DET,SP/RP,2.7,1.0,1,12,1.2,6.686%,tyler holton
Jacob Gonzalez PIT,1B/2B/SS,2.69,2.0,1,10,2.7,52.616%,jacob gonzalez
Colby Thomas ATH,OF,2.69,3.0,1,5,2.2,8.43%,colby thomas
Luis Lara MIL,OF,2.68,2.0,1,10,3.7,93.314%,luis lara
Yimi Garcia TOR,RP,2.68,1.0,1,16,1.2,8.14%,yimi garcia
Yoendrys Gomez MIN,SP/RP,2.67,2.0,1,10,2.3,86.337%,yoendrys gomez
Caden Dana LAA AAA,SP,2.67,1.0,1,6,1.0,0.872%,caden dana laa
MJ Melendez NYM AAA,OF,2.67,1.0,1,7,1.0,1.744%,mj melendez nym
Andrew McCutchen ATL CPX,OF,2.67,1.0,1,14,1.0,2.616%,andrew mccutchen atl
Eli Willits WSN A+,SS,2.66,2.0,1,14,3.5,84.012%,eli willits wsn
Quinn Mathews STL AAA,SP,2.66,2.0,1,7,2.1,27.326%,quinn mathews stl
Tyler Rogers TOR,RP,2.66,3.0,1,11,1.4,86.919%,tyler rogers
Dominic Canzone SEA,OF,2.65,2.0,1,21,3.3,99.419%,dominic canzone
Jordan Romano COL,RP,2.65,2.0,1,6,1.6,14.826%,jordan romano
Jake Bauers MIL,1B/OF/RP,2.64,2.0,1,10,5.1,94.186%,jake bauers
Jakob Junis TEX,RP,2.63,2.0,1,12,2.0,59.593%,jakob junis
Erik Sabrowski CLE,RP,2.63,2.0,1,10,2.3,93.314%,erik sabrowski
Matthew Liberatore STL,SP/RP,2.63,2.0,1,19,2.1,32.849%,matthew liberatore
Wenceel Perez DET,OF,2.63,3.0,1,5,1.8,2.326%,wenceel perez
AJ Smith-Shawver ATL,SP,2.62,2.0,1,8,3.4,73.256%,aj smith shawver
Gavin Sheets SDP,1B/OF,2.62,2.0,1,9,2.0,94.477%,gavin sheets
Sean Burke CHW,SP/RP,2.62,2.0,1,9,3.7,96.802%,sean burke
Luis Morales ATH AAA,SP/RP,2.62,2.0,1,8,1.8,3.779%,luis morales ath
Lourdes Gurriel Jr. ARI,OF,2.61,1.0,1,17,2.0,46.802%,lourdes gurriel
Franklin Arias BOS AA,SS,2.61,2.0,1,9,3.4,96.802%,franklin arias bos
Ty France SDP,1B,2.6,1.0,1,9,1.1,1.453%,ty france
Drew Gilbert SFG,OF,2.6,3.0,1,6,1.1,2.907%,drew gilbert
Jonathan India KCR,2B/3B/OF,2.6,1.0,1,19,2.7,19.477%,jonathan india
Gabe Speier SEA,RP,2.6,2.0,1,9,1.7,70.64%,gabe speier
Heriberto Hernandez MIA,OF,2.6,2.0,1,11,4.6,66.279%,heriberto hernandez
Foster Griffin WSN,SP,2.59,2.0,1,10,4.3,94.477%,foster griffin
J.T. Ginn ATH,SP/RP,2.59,2.0,1,9,2.2,86.337%,j t ginn
Bryan Baker TBR,RP,2.58,2.0,1,12,2.7,99.419%,bryan baker
Jake Burger TEX,1B,2.58,2.0,1,15,1.3,76.163%,jake burger
Chase Meidroth CHW,2B/SS,2.57,2.0,1,8,1.7,97.093%,chase meidroth
Joshua Baez STL AAA,OF,2.57,2.0,1,9,4.3,98.256%,joshua baez stl
Lazaro Montes SEA AAA,OF,2.57,2.0,1,8,3.6,77.616%,lazaro montes sea
Ryan Gusto MIA,SP/RP,2.57,3.0,1,5,1.1,2.035%,ryan gusto
Jordan Hicks CHW,SP/RP,2.57,1.0,1,8,1.3,2.035%,jordan hicks
Liam Hicks MIA,C/1B,2.57,2.0,1,11,3.7,99.709%,liam hicks
Yusei Kikuchi LAA,SP,2.56,1.0,1,11,1.4,26.163%,yusei kikuchi
Erick Fedde CHW,SP/RP,2.55,1.0,1,8,1.1,3.198%,erick fedde
Hagen Smith CHW AAA,SP,2.54,2.0,1,9,2.0,79.651%,hagen smith chw
Cooper Pratt MIL,SS,2.54,2.0,1,11,1.3,60.465%,cooper pratt
Ben Brown CHC,SP/RP,2.53,2.0,1,11,2.5,97.965%,ben brown
Brad Keller PHI,RP,2.53,2.0,1,9,2.5,38.953%,brad keller
Harry Ford WSN AAA,C,2.53,2.0,1,8,2.0,15.407%,harry ford wsn
Gregory Soto PIT,RP,2.53,2.0,1,9,1.8,95.349%,gregory soto
Jorge Soler LAA,OF,2.51,2.0,1,11,2.2,79.07%,jorge soler
Dillon Dingler DET,C,2.51,3.0,1,9,3.3,99.419%,dillon dingler
Brandon Pfaadt ARI,SP/RP,2.5,1.0,1,14,2.6,31.105%,brandon pfaadt
Spencer Horwitz PIT,1B,2.5,2.0,1,11,1.5,73.256%,spencer horwitz
Dylan Smith SFG,RP,2.5,1.0,1,10,2.3,1.744%,dylan smith
Jonny Farmelo SEA A+,OF,2.5,2.5,1,4,1.9,1.744%,jonny farmelo sea
Kyle Freeland COL,SP,2.5,2.5,2,3,1.2,0.581%,kyle freeland
Bowden Francis TOR,SP,2.5,2.5,1,4,1.9,0.581%,bowden francis
Chase Petty CIN,SP/RP,2.5,3.0,1,4,2.0,2.326%,chase petty
Ryan Pressly FA,RP,2.5,2.5,2,3,1.3,0.581%,ryan pressly
Brewer Hicklen ATL,OF,2.5,2.5,1,4,1.3,0.581%,brewer hicklen
Jalen Beeks TEX,RP,2.5,2.0,1,5,1.2,1.163%,jalen beeks
Caleb Ferguson CIN,RP,2.5,2.5,1,4,1.4,0.581%,caleb ferguson
Pavin Smith ARI,1B,2.5,3.0,1,4,1.2,1.744%,pavin smith
Aaron Bummer CHC AAA,RP,2.5,2.5,2,3,1.1,0.581%,aaron bummer chc
Parker Meadows DET,OF,2.49,1.0,1,8,1.8,14.826%,parker meadows
Zyhir Hope LAD AA,OF,2.49,2.0,1,8,4.3,84.302%,zyhir hope lad
Victor Vodnik COL,RP,2.48,1.5,1,9,2.0,13.953%,victor vodnik
Daniel Lynch IV KCR,RP,2.48,2.0,1,8,2.6,75.291%,daniel lynch
Sean Manaea NYM,SP/RP,2.48,1.0,1,13,2.1,46.802%,sean manaea
JR Ritchie ATL,SP,2.47,2.0,1,9,2.8,48.547%,ritchie
Louis Varland TOR,RP,2.47,2.0,1,11,3.2,99.709%,louis varland
Jake Irvin WSN CPX,SP,2.47,1.0,1,7,1.3,4.36%,jake irvin wsn
Zach Eflin BAL,SP,2.46,1.0,1,22,2.0,15.698%,zach eflin
Garrett Mitchell MIL,OF,2.45,2.0,1,9,2.0,93.314%,garrett mitchell
Jason Adam SDP,RP,2.45,1.0,1,11,1.6,57.267%,jason adam
Ryan Jeffers MIN,C,2.45,2.0,1,11,2.9,95.349%,ryan jeffers
Druw Jones ARI AA,OF,2.44,2.0,1,6,1.0,2.616%,druw jones ari
Gabriel Arias CLE,2B/SS/3B,2.44,3.0,1,5,1.2,2.616%,gabriel arias
Fernando Cruz NYY,RP,2.44,2.0,1,8,1.6,90.988%,fernando cruz
Rico Garcia BAL,RP,2.43,2.0,1,11,2.7,90.116%,rico garcia
Brandon Walter HOU,SP/RP,2.43,3.0,1,4,1.8,2.035%,brandon walter
Jose Berrios TOR,SP,2.43,1.0,1,9,3.5,8.14%,jose berrios
Taylor Rogers MIN,RP,2.43,1.0,1,12,1.7,11.628%,taylor rogers
Jesus Sanchez TOR,OF,2.42,1.0,1,11,2.0,73.547%,jesus sanchez
Ryan Sloan SEA AA,SP,2.41,2.0,1,9,4.1,95.058%,ryan sloan sea
Juan Morillo ARI,RP,2.41,2.0,1,8,1.5,82.267%,juan morillo
Ha-seong Kim ATL,2B/SS,2.41,1.0,1,7,1.5,7.849%,ha seong kim
Jameson Taillon CHC AAA,SP,2.4,1.0,1,10,2.1,12.209%,jameson taillon chc
Craig Yoho MIL,RP,2.4,1.0,1,12,1.3,4.36%,craig yoho
Sean Murphy ATL,C,2.4,1.0,1,17,1.9,11.628%,sean murphy
Lane Thomas KCR,OF,2.39,1.0,1,10,1.5,8.14%,lane thomas
Ricky Tiedemann TOR A,RP,2.39,2.0,1,8,1.7,5.233%,ricky tiedemann tor a
Michael McGreevy STL,SP,2.39,2.0,1,10,2.2,57.267%,michael mcgreevy
Cristian Javier HOU,SP,2.38,2.0,1,8,1.7,18.895%,cristian javier
Walbert Urena LAA,SP/RP,2.38,2.0,1,11,3.2,91.279%,walbert urena
Harrison Bader SFG,OF,2.38,2.0,1,9,1.7,9.302%,harrison bader
Luis Pena MIL A+,2B/SS,2.37,2.0,1,7,2.3,76.163%,luis pena mil
Kaelen Culpepper MIN AAA,SS,2.37,2.0,1,8,2.4,93.605%,kaelen culpepper min
Brayan Rocchio CLE,2B/SS,2.37,2.0,1,9,3.3,92.151%,brayan rocchio
Xavier Isaac TBR AA,1B,2.37,2.0,1,5,1.7,5.523%,xavier isaac tbr
Theo Gillen TBR AA,OF,2.37,2.0,1,7,2.5,62.791%,theo gillen tbr
Alex Freeland LAD,2B/SS/3B,2.36,2.0,1,7,1.8,12.791%,alex freeland
Tommy Edman LAD,2B/3B/OF,2.36,1.0,1,20,2.6,92.442%,tommy edman
Zach McKinstry DET,2B/SS/3B/OF,2.35,2.0,1,10,1.7,31.977%,zach mckinstry
Christian Moore LAA AAA,2B/3B,2.34,2.0,1,8,1.1,32.267%,christian moore laa
Keaton Winn SFG,SP/RP,2.34,2.0,1,7,2.0,48.547%,keaton winn
Ryan Yarbrough NYY,SP/RP,2.33,1.0,1,5,1.6,0.872%,ryan yarbrough
Zack Littell WSN,SP/RP,2.33,1.0,1,7,1.6,3.488%,zack littell
Johnny King TOR A+,SP,2.33,2.0,2,3,1.5,0.872%,johnny king tor
Justin Wrobleski LAD,SP/RP,2.33,2.0,1,13,5.7,99.709%,justin wrobleski
Joshua Kuroda-Grauer ATH,2B/SS/3B,2.33,2.0,1,9,2.1,48.547%,joshua kuroda grauer
Kumar Rocker TEX,SP,2.32,1.0,1,13,1.3,65.407%,kumar rocker
Mike Sirota LAD AA,OF,2.32,2.0,1,11,2.9,72.674%,mike sirota lad
Hyeseong Kim LAD AAA,2B/SS/OF,2.31,1.5,1,11,2.0,15.698%,hyeseong kim lad
George Lombard Jr. NYY CPX,SS,2.3,2.0,1,8,2.3,87.209%,george lombard nyy
Luisangel Acuna CHW,2B/SS/OF,2.3,1.0,1,13,1.3,12.5%,luisangel acuna
Cedric Mullins TBR,OF,2.3,1.0,1,15,1.1,33.721%,cedric mullins
Everson Pereira CHW,OF,2.3,2.0,1,5,1.8,5.814%,everson pereira
Ben Casparius LAD,RP,2.3,2.0,1,5,1.5,2.907%,ben casparius
Wade Meckler LAA,OF,2.3,1.0,1,8,1.3,25.291%,wade meckler
Max Muncy ATH AAA,2B/SS/3B,2.3,2.0,1,7,2.0,51.163%,max muncy ath
Matt Svanson STL,RP,2.29,2.0,1,6,1.7,11.047%,matt svanson
Jonah Cox SFG,OF,2.29,2.0,1,5,1.9,2.035%,jonah cox
Jonatan Clase TOR,OF,2.29,2.0,1,5,1.5,2.035%,jonatan clase
Deyvison De Los Santos MIA AAA,1B/3B,2.29,2.0,1,8,1.8,8.14%,deyvison de los santos mia
Samad Taylor SDP,2B/OF,2.28,1.0,1,8,2.2,42.151%,samad taylor
Joel Kuhnel MIL,RP,2.28,2.0,1,7,2.3,9.302%,joel kuhnel
Anthony Eyanson BOS AA,SP,2.28,2.0,1,8,2.6,66.57%,anthony eyanson bos
Luis Severino ATH,SP,2.28,1.0,1,11,1.9,27.326%,luis severino
Jake Meyers HOU AAA,OF,2.27,3.0,1,5,1.3,3.198%,jake meyers hou
Tony Santillan CIN,RP,2.27,2.0,1,8,2.1,32.267%,tony santillan
Matt Wilkinson SFG AAA,SP,2.25,2.5,1,3,1.9,1.163%,matt wilkinson sfg
Sawyer Gipson-Long DET AAA,SP/RP,2.25,2.5,1,3,1.8,1.163%,sawyer gipson long det
David Festa MIN,SP,2.25,1.0,1,9,1.4,8.14%,david festa
Danny Jansen TEX,C,2.25,1.5,1,5,1.2,1.163%,danny jansen
Steven Matz TBR AAA,SP/RP,2.25,1.0,1,17,2.0,9.302%,steven matz tbr
Felix Bautista BAL,RP,2.24,2.0,1,15,2.3,67.151%,felix bautista
Tristan Peters CHW,OF,2.23,1.0,1,7,3.7,33.14%,tristan peters
Trevor McDonald SFG,SP/RP,2.22,2.0,1,9,2.3,46.512%,trevor mcdonald
Tommy Troy ARI,2B/OF,2.22,2.0,1,8,2.6,33.43%,tommy troy
Jose Fernandez ARI AAA,1B/SS/3B,2.21,1.5,1,6,2.1,8.14%,jose fernandez ari
Pedro Ramirez CHC,2B/3B,2.21,2.0,1,7,2.1,34.593%,pedro ramirez
Blaze Alexander BAL,2B/SS/3B/OF,2.21,1.0,1,8,1.4,74.128%,blaze alexander
Braxton Garrett MIA AAA,SP/RP,2.21,2.0,1,12,2.2,26.744%,braxton garrett mia
Aaron Ashby MIL,RP,2.2,2.0,1,8,2.0,92.442%,aaron ashby
Grant Holmes ATL,SP,2.2,1.0,1,11,1.6,36.337%,grant holmes
Connor Phillips CIN AAA,RP,2.2,1.0,1,5,1.2,1.453%,connor phillips cin
Michael Kopech FA,RP,2.2,1.0,1,6,2.8,1.453%,michael kopech
Logan Evans SEA,SP,2.2,3.0,1,3,1.0,1.453%,logan evans
TJ Rumfield COL,1B,2.2,1.0,1,9,2.9,91.86%,tj rumfield
Carson Whisenhunt SFG,SP,2.19,1.0,1,5,1.1,4.651%,carson whisenhunt
Caleb Kilian SFG,RP,2.18,1.0,1,11,2.1,65.116%,caleb kilian
Adrian Houser SFG,SP/RP,2.18,1.0,1,4,2.6,3.198%,adrian houser
Jordan Montgomery TEX,SP/RP,2.18,1.0,1,14,1.0,3.198%,jordan montgomery
Kevin Alcantara CHC,OF,2.18,1.0,1,8,1.6,22.965%,kevin alcantara
Mike Yastrzemski ATL,OF,2.18,1.0,1,9,1.7,22.965%,mike yastrzemski
Jake Mangum PIT,OF,2.18,1.0,1,10,1.7,32.849%,jake mangum
Carlos Lagrange NYY AAA,SP/RP,2.17,2.0,1,8,1.6,71.221%,carlos lagrange nyy
Otto Kemp PHI AAA,1B/3B/OF,2.17,2.0,1,4,1.6,1.744%,otto kemp phi
Ronel Blanco HOU,SP,2.17,1.0,1,8,1.4,8.721%,ronel blanco
Edward Florentino PIT A+,OF,2.16,2.0,1,10,1.6,65.407%,edward florentino pit
Joey Ortiz MIL,SS/3B,2.15,1.0,1,8,1.4,3.779%,joey ortiz
Ethan Salas SDP AA,C,2.15,2.0,1,7,1.2,37.791%,ethan salas sdp
Brandon Marsh PHI,OF,2.15,1.0,1,9,2.6,99.709%,brandon marsh
Nasim Nunez WSN,2B/SS,2.15,1.0,1,9,3.0,34.593%,nasim nunez
Lance McCullers Jr. MIL ST,SP,2.14,1.0,1,11,2.2,6.395%,lance mccullers mil
Erik Miller SFG,RP,2.13,2.0,1,7,1.5,28.488%,erik miller
J.P. Crawford SEA,SS/3B,2.13,1.0,1,11,2.0,76.744%,j p crawford
Mason Montgomery PIT,RP,2.13,2.0,1,8,2.2,75%,mason montgomery
Cole Sands MIN CPX,RP,2.13,2.0,1,5,1.9,11.047%,cole sands min
Javier Assad CHC,SP/RP,2.13,1.0,1,6,1.1,6.686%,javier assad
Nathan Church STL,OF,2.13,2.0,1,9,2.0,13.663%,nathan church
Ben Joyce LAA,RP,2.13,1.0,1,10,1.2,52.907%,ben joyce
Edgardo Henriquez LAD,RP,2.13,2.0,1,6,1.6,74.419%,edgardo henriquez
Jacob Lopez ATH,SP,2.13,1.0,1,6,1.6,4.651%,jacob lopez
Lucas Giolito SDP,SP,2.13,1.0,1,8,1.6,11.628%,lucas giolito
Brusdar Graterol LAD,RP,2.13,1.0,1,9,1.1,2.326%,brusdar graterol
Shane Drohan MIL,SP/RP,2.12,1.0,1,8,2.8,88.663%,shane drohan
Nick Martinez TBR,SP/RP,2.12,2.0,1,9,2.1,91.86%,nick martinez
Jake McCarthy COL,OF,2.12,1.0,1,9,2.9,97.674%,jake mccarthy
Tyler Stephenson CIN,C,2.12,1.0,1,11,1.3,37.791%,tyler stephenson
Zach Thornton NYM,SP/RP,2.12,1.0,1,8,3.3,7.558%,zach thornton
Hayden Wesneski HOU,SP,2.11,1.0,1,5,1.1,2.616%,hayden wesneski
Kody Clemens MIN,1B/2B/OF,2.11,1.0,1,11,3.0,98.547%,kody clemens
Kyle Leahy STL,SP/RP,2.1,2.0,1,9,2.3,24.128%,kyle leahy
Luke Raley SEA,1B/OF,2.09,1.0,1,8,2.0,77.907%,luke raley
Caleb Bonemer CHW AA,SS/3B,2.09,2.0,1,9,4.0,66.86%,caleb bonemer chw
Jarlin Susana WSN AA,SP,2.08,2.0,1,8,1.5,34.302%,jarlin susana wsn
Daniel Schneemann CLE,2B/SS/3B/OF,2.08,2.0,1,6,2.1,20.93%,daniel schneemann
Carmen Mlodzinski PIT,SP/RP,2.08,2.0,1,6,2.5,42.151%,carmen mlodzinski
Jhostynxon Garcia PIT AAA,OF,2.08,2.0,1,4,2.0,14.535%,jhostynxon garcia pit
Mauricio Dubon ATL,2B/SS/3B/OF,2.08,2.0,1,8,2.7,94.767%,mauricio dubon
Jose Alvarado PHI,RP,2.08,2.0,1,10,1.8,29.942%,jose alvarado
Brendon Little TOR AAA,RP,2.08,2.0,1,4,1.7,3.779%,brendon little tor
Carlos Narvaez BOS,C,2.07,1.5,1,7,1.8,4.07%,carlos narvaez
Triston Casas BOS,1B,2.07,1.0,1,16,1.7,41.57%,triston casas
Michael Conforto CHC,OF,2.06,1.0,1,10,1.5,9.593%,michael conforto
Slade Cecconi CLE,SP,2.05,1.0,1,7,1.6,31.977%,slade cecconi
Blake Treinen LAD,RP,2.05,1.0,1,7,1.7,5.523%,blake treinen
Paul Goldschmidt NYY,1B,2.05,1.0,1,11,1.7,61.919%,paul goldschmidt
Jaxon Wiggins CHC AAA,SP,2.04,2.0,1,9,1.6,27.035%,jaxon wiggins chc
Justin Slaten BOS,RP,2.02,1.0,1,5,1.5,13.953%,justin slaten
Trevor Larnach MIN,OF,2.02,1.0,1,8,1.5,87.5%,trevor larnach
Romy Gonzalez BOS,1B/2B,2.02,1.0,1,7,2.2,35.174%,romy gonzalez
Peter Lambert HOU,SP,2.02,1.0,1,9,1.8,77.035%,peter lambert
Bryan King HOU,RP,2.01,2.0,1,7,2.5,77.907%,bryan king
Walker Buehler SDP,SP,2.01,1.0,1,16,1.1,44.186%,walker buehler
Ivan Brethowr PIT AA,OF,2.0,2.0,2,2,1.0,0.291%,ivan brethowr pit
Austin Peterson CLE AAA,SP,2.0,2.0,2,2,1.4,0.291%,austin peterson cle
Ke'Bryan Hayes CIN,3B,2.0,2.0,1,3,1.5,0.581%,ke bryan hayes
Anderson Brito TBR A+,SP,2.0,2.0,2,2,1.0,0.291%,anderson brito tbr
Felix Reyes PHI AAA,1B/OF,2.0,1.0,1,4,1.4,0.872%,felix reyes phi
Enrique Bradfield Jr. BAL AAA,OF,2.0,2.0,2,2,1.3,0.291%,enrique bradfield bal
Blake Mitchell KCR A+,C,2.0,2.0,2,2,1.0,0.581%,blake mitchell kcr
Rob Refsnyder SEA,OF,2.0,2.0,1,3,1.1,1.163%,rob refsnyder
Hunter Barco PIT CPX,SP/RP,2.0,2.0,1,4,1.5,4.07%,hunter barco pit
Scott Barlow KCR AAA,RP,2.0,1.0,1,6,1.7,1.453%,scott barlow kcr
Yoan Moncada LAA,3B,2.0,1.0,1,5,1.6,2.035%,yoan moncada
Tyson Neighbors BAL AA,RP,2.0,2.0,2,2,1.11,0.291%,tyson neighbors bal
Juan Brito CLE AAA,2B,2.0,2.0,2,2,1.4,0.581%,juan brito cle
Jackson Ferris LAD AAA,SP,2.0,2.0,2,2,1.2,0.291%,jackson ferris lad
Justin Lawrence WSN,RP,2.0,2.0,1,3,1.2,0.581%,justin lawrence
Gus Varland WSN AAA,RP,2.0,2.0,1,6,2.3,11.337%,gus varland wsn
Adam Macko TOR,SP/RP,2.0,2.0,2,2,1.57,0.872%,adam macko
Yuki Matsui SDP,RP,2.0,1.0,1,6,1.1,2.907%,yuki matsui
Robert Gasser MIL,SP,2.0,1.0,1,6,1.7,17.733%,robert gasser
Mason Barnett ATH,SP/RP,2.0,2.0,1,5,2.2,5.814%,mason barnett
Victor Figueroa BAL A+,1B,2.0,2.0,2,2,1.0,0.291%,victor figueroa bal
Victor Robles SEA,OF,2.0,1.0,1,7,1.5,3.198%,victor robles
AJ Russell TEX A+,SP,2.0,2.0,2,2,1.5,0.291%,aj russell tex
Adam Seminaris PHI AA,SP,2.0,2.0,2,2,2.0,0.291%,adam seminaris phi
Hoby Milner CHC,RP,2.0,2.0,1,3,1.8,0.872%,hoby milner
Esteban Mejia BAL A,SP,2.0,2.0,2,2,1.0,0.291%,esteban mejia bal a
Alejandro Rosario WSN AA,RP,2.0,2.0,2,2,1.2,0.581%,alejandro rosario wsn
Robby Ahlstrom TEX,RP,2.0,2.0,2,2,1.14,0.291%,robby ahlstrom
