Name,POS,Average,Median,Minimum,Maximum,Last 10,Roster%,norm
Joseph Sullivan HOU AA,OF,2.0,2.0,2,2,1.2,0.291%,joseph sullivan hou
Ryan Fernandez STL AAA,RP,2.0,2.0,2,2,1.3,0.291%,ryan fernandez stl
James Triantos CHC AAA,2B/3B/OF,2.0,2.0,1,3,1.2,0.872%,james triantos chc
Blade Tidwell SFG AAA,SP/RP,2.0,2.0,1,3,1.6,1.163%,blade tidwell sfg
Jose Tena WSN,2B/3B,2.0,2.0,1,3,1.4,0.581%,jose tena
CJ Kayfus CLE AAA,1B/OF,2.0,1.0,1,5,1.9,2.326%,cj kayfus cle
Cam Collier CIN AA,1B/3B,2.0,2.0,1,4,1.5,2.616%,cam collier cin
Tomoyuki Sugano COL,SP,2.0,2.0,2,2,1.4,0.291%,tomoyuki sugano
Ike Irish BAL A+,1B/OF,2.0,2.0,1,3,2.0,0.872%,ike irish bal
Kristian Robinson ARI AAA,OF,2.0,2.0,2,2,1.2,0.291%,kristian robinson ari
Gavin Fien WSN A,OF,2.0,2.0,2,2,1.5,0.581%,gavin fien wsn a
Tre' Morgan TBR CPX,1B,2.0,2.0,2,2,1.1,0.291%,tre morgan tbr
Hogan Harris ATH,RP,2.0,1.0,1,11,1.5,35.756%,hogan harris
Reggie Crawford SFG CPX,RP,2.0,2.0,2,2,1.6,0.291%,reggie crawford sfg
Jhonkensy Noel BAL AAA,1B/OF,2.0,1.0,1,4,1.1,0.872%,jhonkensy noel bal
Thomas Saggese STL AAA,2B/SS/3B/OF,2.0,2.0,1,3,1.5,0.872%,thomas saggese stl
Max Scherzer TOR AAA,SP,2.0,1.0,1,8,1.6,4.942%,max scherzer tor
Phil Maton CHC ST,RP,2.0,2.0,1,6,1.9,17.151%,phil maton chc
Nolan Arenado ARI,3B,1.99,1.0,1,15,1.2,67.733%,nolan arenado
Anthony Seigler BOS,C/2B/3B,1.99,1.0,1,7,1.7,28.779%,anthony seigler
Dean Kremer BAL,SP,1.99,1.0,1,8,1.4,26.163%,dean kremer
Calvin Faucher MIA,RP,1.99,1.0,1,7,1.9,25.872%,calvin faucher
Zac Veen COL AAA,OF,1.98,1.0,1,7,2.7,50.581%,zac veen col
Ralphy Velazquez CLE AAA,1B,1.98,1.0,1,7,2.0,71.802%,ralphy velazquez cle
Antonio Senzatela COL,SP/RP,1.97,1.0,1,8,1.7,45.93%,antonio senzatela
Jesus Rodriguez SFG,C/3B,1.96,2.0,1,6,2.3,6.686%,jesus rodriguez
Ryan Ward LAD AAA,1B/OF,1.95,2.0,1,6,1.9,5.814%,ryan ward lad
Miguel Andujar SDP,3B/OF,1.95,1.0,1,8,2.3,38.953%,miguel andujar
Stephen Kolek KCR,SP,1.94,1.0,1,7,1.9,29.07%,stephen kolek
Nathaniel Lowe CIN,1B,1.94,1.0,1,8,1.7,13.953%,nathaniel lowe
Eric Hartman ATL A+,2B/OF,1.93,2.0,1,8,2.0,50.291%,eric hartman atl
Hayden Birdsong SFG,SP/RP,1.93,1.0,1,6,2.0,4.07%,hayden birdsong
Andres Gimenez TOR,2B/SS,1.93,1.0,1,14,2.2,46.512%,andres gimenez
Enyel De Los Santos HOU,RP,1.93,1.0,1,7,2.0,11.628%,enyel de los santos
Sean Keys TOR,1B/3B,1.92,1.0,1,9,1.2,19.186%,sean keys
Christian Encarnacion-Strand BAL AAA,1B/3B,1.92,1.0,1,4,2.5,3.779%,christian encarnacion strand bal
Clarke Schmidt NYY,SP,1.92,1.0,1,10,2.0,52.326%,clarke schmidt
Eduardo Quintero LAD A+,OF,1.92,2.0,1,7,1.8,51.163%,eduardo quintero lad
Austin Hays CHW,OF,1.92,1.0,1,6,1.6,21.802%,austin hays
Aiva Arquette MIA AA,SS,1.92,2.0,1,5,1.5,6.977%,aiva arquette mia
Brice Matthews HOU,2B/OF,1.92,1.0,1,5,2.0,6.977%,brice matthews
Kai-Wei Teng HOU CPX,SP/RP,1.91,1.0,1,5,1.1,6.395%,kai wei teng hou
Michael Arroyo SEA AAA,2B/OF,1.91,2.0,1,7,2.2,15.698%,michael arroyo sea
Nolan Gorman STL AAA,2B/3B,1.9,1.0,1,6,2.4,20.64%,nolan gorman stl
Josue Briceno DET CPX,C/1B,1.9,2.0,1,8,1.5,20.058%,josue briceno det
Cooper Ingle CLE AAA,C,1.9,1.0,1,13,1.1,25.581%,cooper ingle cle
Andre Pallante STL,SP,1.9,1.0,1,9,1.6,53.488%,andre pallante
Travis Sykora WSN AA,SP,1.9,2.0,1,7,1.4,19.477%,travis sykora wsn
Justin Martinez ARI,RP,1.89,1.0,1,10,1.6,57.267%,justin martinez
Janson Junk MIA,SP/RP,1.89,1.0,1,6,1.7,26.744%,janson junk
Keider Montero DET,SP/RP,1.89,1.0,1,7,1.2,56.395%,keider montero
Will Klein LAD,RP,1.88,1.0,1,7,1.7,40.116%,will klein
Griffin Conine MIA,OF,1.88,1.0,1,7,1.3,16.86%,griffin conine
Carson Kelly CHC,C,1.88,1.0,1,8,1.5,76.744%,carson kelly
Andrew Kittredge BAL,RP,1.88,1.0,1,9,2.7,16.279%,andrew kittredge
Endy Rodriguez PIT,C/1B,1.87,1.0,1,7,1.5,62.209%,endy rodriguez
Nick Yorke PIT AAA,2B/3B/OF,1.86,2.0,1,3,2.0,2.035%,nick yorke pit
Brock Stewart LAD,RP,1.86,1.0,1,5,1.0,2.035%,brock stewart
Dylan Lee ATL,RP,1.85,1.0,1,7,2.0,97.965%,dylan lee
Johan Oviedo BOS,SP,1.85,1.0,1,7,1.6,11.628%,johan oviedo
Devin Fitz-Gerald WSN AA,2B/SS,1.85,2.0,1,5,1.6,11.337%,devin fitz gerald wsn
Rainiel Rodriguez STL AA,C,1.85,1.0,1,6,1.7,69.477%,rainiel rodriguez stl
Justin Verlander DET,SP,1.84,1.0,1,16,1.6,13.081%,justin verlander
Brandyn Garcia ARI,RP,1.84,1.0,1,7,2.2,64.826%,brandyn garcia
Josiah Hartshorn CHC A+,1B/OF,1.84,1.0,1,7,2.0,27.326%,josiah hartshorn chc
Ryan Zeferjahn LAA,RP,1.84,1.0,1,6,1.7,26.744%,ryan zeferjahn
Elmer Rodriguez NYY AAA,SP/RP,1.84,1.0,1,8,1.6,35.465%,elmer rodriguez nyy
Troy Johnston COL,1B/OF,1.84,1.0,1,9,1.7,90.407%,troy johnston
Brandon Young BAL,SP,1.83,1.0,1,7,1.6,50.872%,brandon young
Nick Gonzales PIT,2B/SS/3B,1.83,1.0,1,8,1.7,87.209%,nick gonzales
Eric Lauer LAD,SP/RP,1.83,1.0,1,5,1.4,5.233%,eric lauer
Luis Perales WSN AAA,SP,1.83,2.0,1,2,1.2,1.744%,luis perales wsn
Denzel Clarke ATH,OF,1.83,1.0,1,6,1.6,1.744%,denzel clarke
Javier Sanoja MIA,2B/SS/3B/OF/RP,1.83,1.0,1,6,2.0,8.721%,javier sanoja
Tylor Megill NYM,SP,1.83,1.0,1,7,1.2,6.977%,tylor megill
Isaac Collins KCR,OF,1.83,1.0,1,7,1.2,30.523%,isaac collins
Gavin Lux TBR,2B/3B/OF,1.83,1.0,1,9,1.7,25.291%,gavin lux
Alfredo Duno CIN AA,C,1.81,1.0,1,6,3.0,33.14%,alfredo duno cin
Caleb Thielbar CHC,RP,1.81,1.0,1,5,1.7,9.012%,caleb thielbar
Oswald Peraza LAA,1B/2B/SS/3B,1.8,1.0,1,6,1.4,35.174%,oswald peraza
Kutter Crawford BOS,RP,1.8,1.0,1,3,1.8,2.907%,kutter crawford
Nick Mears KCR,RP,1.8,1.0,1,3,1.0,1.453%,nick mears
Amed Rosario NYY,2B/3B,1.8,1.0,1,7,1.1,4.36%,amed rosario
Rece Hinds MIA,OF,1.8,1.0,1,4,2.2,2.907%,rece hinds
Zach Cole HOU AAA,OF,1.8,1.0,1,3,1.9,4.36%,zach cole hou
Masataka Yoshida BOS,OF,1.8,1.0,1,6,1.4,12.791%,masataka yoshida
Felnin Celesten SEA A+,SS,1.79,2.0,1,4,1.6,8.43%,felnin celesten sea
Jamie Arnold ATH AA,SP,1.79,1.0,1,6,1.4,22.384%,jamie arnold ath
Edgar Quero CHW AAA,C,1.79,1.0,1,4,1.8,6.977%,edgar quero chw
Shelby Miller CHC,RP,1.79,1.0,1,8,1.0,4.07%,shelby miller
Christian Zazueta LAD AA,SP,1.78,1.0,1,5,1.4,10.756%,christian zazueta lad
Luis Campusano SDP,C,1.78,1.0,1,5,1.3,18.314%,luis campusano
Rhys Hoskins CLE,1B,1.78,1.0,1,4,1.1,2.616%,rhys hoskins
Juan Mejia COL,RP,1.78,1.0,1,4,2.0,2.616%,juan mejia
Tejay Antone CIN,RP,1.78,1.0,1,4,1.4,2.616%,tejay antone
Eduardo Rodriguez ARI,SP,1.78,1.0,1,7,2.5,84.593%,eduardo rodriguez
Andrew Fischer MIL AA,3B,1.78,1.0,1,8,1.7,38.953%,andrew fischer mil
Kevin Kelly TBR,RP,1.77,1.0,1,5,1.5,86.919%,kevin kelly
Anthony Nunez BAL,RP,1.77,1.0,1,5,2.1,10.174%,anthony nunez
Chase Silseth LAA,SP/RP,1.77,2.0,1,3,2.1,3.779%,chase silseth
Justin Foscue TEX,1B/2B,1.77,1.0,1,5,1.2,3.779%,justin foscue
Daniel Espino CLE AAA,RP,1.77,1.0,1,4,1.9,11.337%,daniel espino cle
Esteury Ruiz MIA,OF,1.77,1.0,1,5,1.8,12.5%,esteury ruiz
Braydon Fisher TOR,SP/RP,1.77,1.0,1,6,1.7,22.384%,braydon fisher
Kyle Hurt LAD,RP,1.77,1.0,1,6,1.5,37.209%,kyle hurt
Manuel Pena ARI AAA,1B,1.76,1.0,1,8,2.3,8.43%,manuel pena ari
Javier Baez DET,2B/SS/3B/OF,1.76,1.0,1,5,1.5,10.756%,javier baez
Jack Dreyer LAD,SP/RP,1.76,1.0,1,4,1.6,14.244%,jack dreyer
Anthony Bender MIA,RP,1.75,1.0,1,8,1.2,42.442%,anthony bender
Jim Jarvis ATL,SS,1.75,1.5,1,3,1.38,1.163%,jim jarvis
Justin Sterner ATH,RP,1.75,1.0,1,9,1.6,22.965%,justin sterner
Blake Dunn CIN,OF,1.74,1.0,1,6,1.1,7.849%,blake dunn
Tyler Freeman COL,2B/OF,1.73,1.0,1,7,1.6,34.884%,tyler freeman
Bryan Hudson CHW,SP/RP,1.73,1.0,1,5,2.0,6.395%,bryan hudson
Colin Rea CHC,SP/RP,1.72,1.0,1,7,1.2,10.465%,colin rea
DL Hall MIL,RP,1.71,1.0,1,3,1.1,4.07%,dl hall
Austin Martin MIN,OF,1.71,1.0,1,5,2.2,25%,austin martin
Denzer Guzman LAA,SS/3B,1.7,1.0,1,8,1.3,32.267%,denzer guzman
Bradgley Rodriguez SDP,RP,1.7,1.0,1,6,1.8,46.512%,bradgley rodriguez
Graham Ashcraft CIN,SP/RP,1.7,1.0,1,7,1.6,52.035%,graham ashcraft
Edouard Julien COL,1B/2B,1.69,1.0,1,8,1.7,10.465%,edouard julien
Jurrangelo Cijntje STL AAA,SP,1.69,1.0,1,4,1.2,3.779%,jurrangelo cijntje stl
Yennier Cano BAL,RP,1.69,1.0,1,6,1.1,56.395%,yennier cano
Angel Genao CLE AAA,SS,1.68,1.0,1,6,1.6,18.895%,angel genao cle
DJ Herz WSN,RP,1.68,1.0,1,7,1.0,19.767%,dj herz
Josuar Gonzalez SFG CPX,SS,1.67,1.0,1,6,2.0,45.93%,josuar gonzalez sfg
Emiliano Teodo TEX ST,RP,1.67,2.0,1,2,1.6,0.872%,emiliano teodo tex
Ty Madden DET AAA,SP/RP,1.67,1.0,1,5,1.5,1.744%,ty madden det
Ben Malgeri DET,OF,1.67,2.0,1,2,1.5,0.872%,ben malgeri
Mikey Romero BOS AAA,2B/SS/3B,1.67,2.0,1,2,1.1,0.872%,mikey romero bos
Adrian Del Castillo ARI AAA,C,1.67,1.0,1,3,1.1,0.872%,adrian del castillo ari
Huascar Brazoban NYM,SP/RP,1.67,1.0,1,4,1.3,2.616%,huascar brazoban
Cam Caminiti ATL A+,SP,1.67,1.5,1,4,1.5,6.977%,cam caminiti atl
Joey Wentz ATL,SP/RP,1.67,1.0,1,3,1.4,0.872%,joey wentz
Bennett Sousa HOU,RP,1.67,1.0,1,3,1.4,0.872%,bennett sousa
Nelson Rada LAA AAA,OF,1.67,2.0,1,2,1.0,0.872%,nelson rada laa
Cole Henry WSN AAA,RP,1.67,1.0,1,5,1.4,2.616%,cole henry wsn
Evan Phillips LAD,RP,1.66,1.0,1,7,2.0,21.221%,evan phillips
Ronny Henriquez MIA,RP,1.65,1.0,1,6,1.7,20.93%,ronny henriquez
Sean Newcomb CHW,SP/RP,1.65,1.0,1,7,1.7,59.012%,sean newcomb
Ryne Stanek STL,RP,1.65,1.0,1,5,1.8,5.814%,ryne stanek
David Hamilton MIL,2B/SS/3B,1.65,1.0,1,7,1.2,5.814%,david hamilton
A.J. Puk ARI,RP,1.65,1.0,1,7,1.7,55.523%,a j puk
Colin Holderman CLE,RP,1.65,1.0,1,7,1.2,60.174%,colin holderman
Arjun Nimmala TOR AA,SS,1.65,1.0,1,6,1.3,9.012%,arjun nimmala tor
Jeferson Quero MIL AAA,C,1.64,1.0,1,4,1.2,4.07%,jeferson quero mil
Bryce Rainer DET A+,SS,1.64,1.0,1,4,1.4,40.116%,bryce rainer det
Vaughn Grissom LAA,1B/2B/SS/3B,1.64,1.0,1,9,1.5,22.384%,vaughn grissom
Jordan Leasure CHW,RP,1.63,1.0,1,5,2.1,5.523%,jordan leasure
Hector Rodriguez CIN AAA,OF,1.63,1.0,1,6,2.4,36.047%,hector rodriguez cin
Simeon Woods Richardson TOR AAA,SP/RP,1.63,1.0,1,4,1.7,2.326%,simeon woods richardson tor
Eduard Bazardo SEA,RP,1.62,1.0,1,5,1.3,49.419%,eduard bazardo
Tyler Tolbert KCR,SS/OF,1.62,1.0,1,5,1.5,6.105%,tyler tolbert
Joe Mack MIA,C,1.62,1.0,1,6,1.2,47.093%,joe mack
Martin Perez ATL,SP,1.62,1.0,1,7,1.1,18.895%,martin perez
Michael Petersen MIA,RP,1.6,1.0,1,6,2.0,63.953%,michael petersen
Griffin Canning SDP,SP,1.6,1.0,1,4,2.3,4.36%,griffin canning
Kahlil Watson CLE,OF,1.59,1.0,1,6,1.0,20.058%,kahlil watson
Kevin Ginkel ARI,RP,1.59,1.0,1,16,1.0,25%,kevin ginkel
Shawn Armstrong CLE,RP,1.59,1.0,1,6,1.4,15.698%,shawn armstrong
Spencer Miles TOR,RP,1.59,1.0,1,7,1.3,35.174%,spencer miles
Josh Bell MIN,1B,1.59,1.0,1,9,1.4,28.779%,josh bell
Trey Gibson BAL,SP,1.58,1.0,1,6,1.2,3.488%,trey gibson
Jimmy Herget COL,RP,1.58,1.0,1,4,1.8,3.488%,jimmy herget
Tyler Alexander TEX,SP/RP,1.58,1.0,1,5,1.4,13.953%,tyler alexander
Brooks Raley NYM,RP,1.58,1.0,1,5,1.3,47.674%,brooks raley
Ryan Mountcastle BAL,1B,1.57,1.0,1,5,1.3,2.035%,ryan mountcastle
Richard Lovelady WSN,SP/RP,1.57,1.0,1,5,1.7,2.035%,richard lovelady
Dominic Smith ATL,1B/OF,1.56,1.0,1,4,1.6,24.709%,dominic smith
Jack Kochanowicz LAA,SP,1.56,1.0,1,4,1.7,7.849%,jack kochanowicz
Sung-Mun Song SDP,2B/SS/3B,1.56,1.0,1,5,1.5,2.616%,sung mun song
Tyron Guerrero BOS,RP,1.55,1.0,1,5,1.4,29.36%,tyron guerrero
Keibert Ruiz WSN,C,1.55,1.0,1,9,1.8,64.535%,keibert ruiz
Daniel Susac SFG,C,1.55,1.0,1,6,1.6,6.395%,daniel susac
Bryan Torres STL,2B/OF,1.55,1.0,1,4,1.1,3.198%,bryan torres
Luis Hernandez SFG CPX,SS,1.54,1.0,1,4,1.6,7.558%,luis hernandez sfg
Seaver King WSN AAA,SS,1.53,1.0,1,6,1.5,24.128%,seaver king wsn
Nelson Velazquez STL,OF,1.53,1.0,1,5,1.5,4.942%,nelson velazquez
Brody Hopkins TBR AAA,SP,1.53,1.0,1,5,1.4,26.453%,brody hopkins tbr
Cameron Cauley TEX,2B/SS/OF,1.52,1.0,1,4,1.5,6.686%,cameron cauley
Randy Rodriguez SFG,RP,1.51,1.0,1,5,1.5,39.535%,randy rodriguez
Jack Wenninger NYM AAA,SP/RP,1.51,1.0,1,5,1.6,17.733%,jack wenninger nym
Andrew Morris MIN,SP/RP,1.5,1.0,1,7,1.8,29.36%,andrew morris
A.J. Minter NYM,RP,1.5,1.0,1,5,1.8,42.151%,a j minter
Austin Warren NYM,RP,1.5,1.5,1,2,1.2,0.581%,austin warren
Franco Aleman CLE,RP,1.5,1.5,1,2,1.2,1.163%,franco aleman
LaMonte Wade Jr. HOU,1B/OF,1.5,1.0,1,3,1.1,1.163%,lamonte wade
Jaison Chourio CLE AA,OF,1.5,1.5,1,2,1.2,4.07%,jaison chourio cle
John Rave KCR AAA,OF,1.5,1.5,1,2,1.2,0.581%,john rave kcr
Joey Wiemer WSN AAA,OF,1.5,1.0,1,5,2.4,6.395%,joey wiemer wsn
Steele Hall CIN CPX,SS,1.5,1.5,1,2,1.0,0.581%,steele hall cin
Roldy Brito COL A,2B/OF,1.5,1.0,1,3,1.4,1.163%,roldy brito col a
Brandon Clarke STL CPX,SP,1.5,1.5,1,2,1.7,0.581%,brandon clarke stl
Brant Hurter DET,RP,1.5,1.0,1,3,1.1,1.163%,brant hurter
Tyler Bremner LAA A+,SP,1.5,1.0,1,5,1.5,28.488%,tyler bremner laa
Gage Workman DET AAA,SS/3B/OF,1.5,1.0,1,3,2.7,1.744%,gage workman det
Reed Garrett NYM,RP,1.5,1.0,1,3,1.1,1.163%,reed garrett
Samy Natera Jr. LAA,RP,1.5,1.0,1,4,1.2,6.977%,samy natera
Sterlin Thompson COL AAA,OF,1.5,1.5,1,2,1.1,0.581%,sterlin thompson col
Bo Naylor CLE AAA,C,1.5,1.0,1,4,1.9,2.907%,bo naylor cle
Alek Thomas LAD AAA,OF,1.5,1.0,1,3,1.0,1.163%,alek thomas lad
Cody Bradford TEX,RP,1.5,1.0,1,8,1.1,4.07%,cody bradford
Hao-Yu Lee DET,2B/3B,1.5,1.5,1,2,1.2,0.581%,hao yu lee
Luinder Avila KCR,SP/RP,1.5,1.0,1,4,1.2,4.07%,luinder avila
Enmanuel De Jesus DET AAA,RP,1.5,1.5,1,2,1.11,0.581%,enmanuel de jesus det
Kemp Alderman MIA AAA,OF,1.5,1.0,1,3,1.3,2.326%,kemp alderman mia
Matt Waldron SDP,SP/RP,1.5,1.5,1,2,1.4,0.581%,matt waldron
Eduardo Tait MIN A+,C,1.5,1.5,1,2,1.4,0.581%,eduardo tait min
Nathan Lukes TOR,OF,1.48,1.0,1,5,1.3,6.686%,nathan lukes
Ryan Clifford NYM AAA,1B/OF,1.48,1.0,1,3,1.5,6.686%,ryan clifford nym
Tyler Phillips MIA,SP/RP,1.48,1.0,1,4,1.7,11.628%,tyler phillips
Anthony Kay CHW,SP,1.47,1.0,1,7,1.1,10.465%,anthony kay
Andrew Alvarez WSN,SP/RP,1.46,1.0,1,5,1.6,19.767%,andrew alvarez
Hunter Harvey CHC,RP,1.45,1.0,1,4,1.8,19.186%,hunter harvey
JoJo Parker TOR A,SS,1.45,1.0,1,4,1.4,11.628%,jojo parker tor a
Jacob Young WSN,OF,1.45,1.0,1,5,1.1,14.244%,jacob young
Jonathan Loaisiga ARI,RP,1.45,1.0,1,4,1.4,8.43%,jonathan loaisiga
Hunter Dobbins STL,SP,1.44,1.0,1,3,2.0,2.616%,hunter dobbins
Joseph Dzierwa BAL AA,SP,1.44,1.0,1,7,1.4,19.767%,joseph dzierwa bal
Brad Lord WSN,SP/RP,1.44,1.0,1,4,1.0,7.267%,brad lord
Gage Wood PHI AA,SP,1.43,1.0,1,4,1.3,20.058%,gage wood phi
Dylan Dodd ATL,RP,1.43,1.0,1,3,1.2,2.035%,dylan dodd
Patrick Sandoval BOS,SP/RP,1.42,1.0,1,6,1.3,10.465%,patrick sandoval
AJ Blubaugh HOU,SP/RP,1.41,1.0,1,3,1.3,9.884%,aj blubaugh
Yohandy Morales WSN AAA,1B/3B,1.41,1.0,1,6,1.2,11.337%,yohandy morales wsn
Brandon Valenzuela TOR,C,1.4,1.0,1,4,1.4,12.209%,brandon valenzuela
Jonny Deluca TBR,OF,1.4,1.0,1,3,1.0,1.453%,jonny deluca
Isaac Mattson PIT,RP,1.4,1.0,1,2,1.0,1.453%,isaac mattson
Tyler Callihan PIT,OF,1.4,1.0,1,4,2.2,2.907%,tyler callihan
Eric Orze MIN,RP,1.4,1.0,1,3,1.0,1.453%,eric orze
Max Anderson DET AAA,2B/3B,1.39,1.0,1,3,1.4,8.14%,max anderson det
Donovan Walton ATH,2B/SS/3B/OF,1.39,1.0,1,3,1.0,5.233%,donovan walton
Steven Okert HOU,RP,1.39,1.0,1,3,1.0,19.477%,steven okert
Victor Bericoto SFG,1B/OF,1.38,1.0,1,4,1.1,3.779%,victor bericoto
Sam Bachman LAA,RP,1.38,1.0,1,4,1.5,20.64%,sam bachman
Drew Anderson DET,RP,1.38,1.0,1,5,1.2,14.535%,drew anderson
Tobias Myers NYM,SP/RP,1.38,1.0,1,3,1.4,2.326%,tobias myers
Drew Pomeranz CHC,RP,1.38,1.0,1,4,1.4,2.326%,drew pomeranz
Brent Headrick NYY,RP,1.37,1.0,1,6,1.1,20.349%,brent headrick
Jared Koenig MIL,RP,1.37,1.0,1,5,1.0,7.849%,jared koenig
Jacob Melton TBR AAA,OF,1.36,1.0,1,4,1.2,11.337%,jacob melton tbr
Yohendrick Pinango TOR AAA,OF,1.34,1.0,1,3,1.4,9.302%,yohendrick pinango tor
Grant Wolfram BAL,RP,1.34,1.0,1,3,1.2,21.221%,grant wolfram
Elian Peña NYM A,SS,1.33,1.0,1,2,1.1,1.744%,elian pena nym a
Ryan Rolison CHC,RP,1.33,1.0,1,2,1.2,0.872%,ryan rolison
Michael Forret TBR AAA,SP,1.33,1.0,1,2,1.3,1.744%,michael forret tbr
Demetrio Crisantes ARI AA,2B,1.33,1.0,1,3,1.5,1.744%,demetrio crisantes ari
Kyle Isbel KCR,OF,1.33,1.0,1,3,1.6,4.36%,kyle isbel
Jake Bloss TOR AAA,SP/RP,1.33,1.0,1,2,1.3,1.744%,jake bloss tor
Patrick Corbin TOR,SP,1.33,1.0,1,2,1.5,0.872%,patrick corbin
Andrew Benintendi CHW,OF,1.33,1.0,1,6,1.3,33.14%,andrew benintendi
Orlando Ribalta WSN,RP,1.33,1.0,1,2,1.4,0.872%,orlando ribalta
Aaron Civale ATH,SP/RP,1.33,1.0,1,2,1.6,0.872%,aaron civale
Luis Gastelum STL,RP,1.33,1.0,1,2,1.25,0.872%,luis gastelum
Braylon Payne MIL A+,OF,1.33,1.0,1,2,1.0,0.872%,braylon payne mil
LuJames Groover ARI AAA,1B/3B,1.33,1.0,1,3,1.2,2.616%,lujames groover ari
Kendall George LAD AA,OF,1.33,1.0,1,2,1.2,0.872%,kendall george lad
Angel Zerpa MIL,RP,1.33,1.0,1,2,1.1,1.744%,angel zerpa
